Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index,implied Volatility
GOOGL231222C00140000,2023-12-08 10:54AM EST,140.0,0.91,0.91,0.92,-0.62,-40.52%,872.0,2314,23.85%,Call,2023-12-22,296,0.16198884990770587
GOOGL231222C00141000,2023-12-08 10:37AM EST,141.0,0.6,0.7,0.72,-0.65,-52.00%,126.0,688,23.93%,Call,2023-12-22,297,0.1577925816386389
GOOGL231222C00142000,2023-12-08 10:44AM EST,142.0,0.51,0.56,0.57,-0.44,-46.32%,1039.0,442,24.22%,Call,2023-12-22,298,0.17284966711895605
GOOGL231222C00143000,2023-12-08 10:38AM EST,143.0,0.38,0.43,0.45,-0.38,-50.00%,47.0,341,24.51%,Call,2023-12-22,299,0.1781471948219583
GOOGL231222C00144000,2023-12-08 10:43AM EST,144.0,0.31,0.34,0.35,-0.35,-53.03%,351.0,232,24.73%,Call,2023-12-22,300,0.1883591100556921
GOOGL231222C00145000,2023-12-08 10:39AM EST,145.0,0.24,0.26,0.28,-0.26,-52.00%,104.0,6933,25.15%,Call,2023-12-22,301,0.19501681793087047
GOOGL231222C00146000,2023-12-08 10:28AM EST,146.0,0.25,0.19,0.2,-0.15,-37.50%,109.0,419,24.95%,Call,2023-12-22,302,0.216603947718728
GOOGL231222C00147000,2023-12-07 3:48PM EST,147.0,0.18,0.17,0.18,-0.14,-43.75%,6.0,156,26.03%,Call,2023-12-22,303,0.2178519550878777
GOOGL231222C00148000,2023-12-08 10:16AM EST,148.0,0.17,0.14,0.15,-0.11,-39.29%,83.0,346,26.66%,Call,2023-12-22,304,0.232513390917659
GOOGL231222C00149000,2023-12-08 10:43AM EST,149.0,0.11,0.11,0.13,-0.12,-52.17%,17.0,56,27.44%,Call,2023-12-22,305,0.22863440200479304
GOOGL231222C00150000,2023-12-08 10:30AM EST,150.0,0.1,0.1,0.1,-0.07,-41.18%,39.0,568,27.64%,Call,2023-12-22,306,0.24014623699838625
GOOGL231222C00155000,2023-12-07 2:25PM EST,155.0,0.05,0.05,0.06,-0.04,-44.44%,13.0,823,32.03%,Call,2023-12-22,308,0.28191303789651406
GOOGL231222C00160000,2023-12-08 10:42AM EST,160.0,0.03,0.02,0.03,-0.02,-40.00%,4.0,441,34.77%,Call,2023-12-22,310,0.32326452289989355
GOOGL231222C00165000,2023-12-08 9:59AM EST,165.0,0.02,0.01,0.02,-0.01,-33.33%,10.0,989,38.67%,Call,2023-12-22,311,0.3629743582899658
GOOGL231222C00185000,2023-11-27 2:17PM EST,185.0,0.01,0.0,0.01,0.0,-,13.0,15,50.00%,Call,2023-12-22,315,0.5236756573407083
GOOGL231222P00100000,2023-12-07 11:18AM EST,100.0,0.01,0.0,0.01,0.0,-,12.0,28,50.00%,Put,2023-12-22,321,0.5852728944827036
GOOGL231222P00105000,2023-12-07 12:47PM EST,105.0,0.01,0.0,0.01,0.0,-,5.0,413,45.31%,Put,2023-12-22,322,0.5032306121459926
GOOGL231222P00111000,2023-11-30 10:27AM EST,111.0,0.04,0.01,0.02,0.0,-,13.0,33,39.06%,Put,2023-12-22,324,0.4783321976002061
GOOGL231222P00112000,2023-12-07 10:58AM EST,112.0,0.04,0.01,0.02,0.0,-,27.0,60,37.50%,Put,2023-12-22,325,0.4607954437669751
GOOGL231222P00114000,2023-12-06 3:50PM EST,114.0,0.06,0.01,0.02,0.0,-,7.0,40,34.38%,Put,2023-12-22,327,0.45012344565800805
GOOGL231222P00115000,2023-12-07 3:52PM EST,115.0,0.02,0.02,0.03,0.0,-,25.0,1554,34.38%,Put,2023-12-22,328,0.37519351535586837
GOOGL231222P00116000,2023-12-07 12:23PM EST,116.0,0.03,0.02,0.03,0.0,-,203.0,117,32.81%,Put,2023-12-22,329,0.3772855212890889
GOOGL231222P00119000,2023-12-07 12:30PM EST,119.0,0.03,0.04,0.05,0.0,-,9.0,255,30.08%,Put,2023-12-22,332,0.32771008792109274
GOOGL231222P00120000,2023-12-08 9:35AM EST,120.0,0.06,0.05,0.06,-0.01,-14.29%,32.0,367,29.10%,Put,2023-12-22,333,0.3429807824772009
GOOGL231222P00121000,2023-12-07 11:53AM EST,121.0,0.09,0.06,0.07,0.01,+12.50%,80.0,258,28.13%,Put,2023-12-22,334,0.34688453741879227
GOOGL231222P00122000,2023-12-07 3:42PM EST,122.0,0.09,0.07,0.09,0.0,-,115.0,495,27.44%,Put,2023-12-22,335,0.32837980540896955
GOOGL231222P00123000,2023-12-07 3:33PM EST,123.0,0.1,0.09,0.11,0.0,-,52.0,499,26.56%,Put,2023-12-22,336,0.31556277276670414
GOOGL231222P00125000,2023-12-08 10:17AM EST,125.0,0.13,0.14,0.15,-0.02,-13.33%,15.0,552,24.27%,Put,2023-12-22,338,0.2919743095217578
GOOGL231222P00126000,2023-12-08 9:55AM EST,126.0,0.25,0.19,0.2,0.07,+38.89%,61.0,305,23.78%,Put,2023-12-22,339,0.31310618341004987
GOOGL231222P00127000,2023-12-08 10:36AM EST,127.0,0.26,0.24,0.26,0.03,+13.04%,34.0,430,23.19%,Put,2023-12-22,340,0.2943584944764578
GOOGL231222P00128000,2023-12-08 10:37AM EST,128.0,0.37,0.35,0.36,0.06,+19.35%,57.0,381,23.00%,Put,2023-12-22,341,0.29857256965695134
GOOGL231222P00129000,2023-12-08 10:31AM EST,129.0,0.41,0.44,0.45,0.12,+41.38%,77.0,365,22.14%,Put,2023-12-22,342,0.28350186626236784
GOOGL231222P00130000,2023-12-08 10:43AM EST,130.0,0.61,0.56,0.58,0.11,+22.00%,143.0,854,21.53%,Put,2023-12-22,343,0.2944514168676373
GOOGL231222P00131000,2023-12-08 10:39AM EST,131.0,0.83,0.76,0.77,0.22,+36.07%,92.0,792,21.24%,Put,2023-12-22,344,0.3006998683965744
GOOGL231222P00132000,2023-12-08 10:48AM EST,132.0,1.05,0.97,1.0,0.26,+32.91%,235.0,727,20.85%,Put,2023-12-22,345,0.3010553766344133
GOOGL231222P00133000,2023-12-08 10:22AM EST,133.0,1.18,1.27,1.29,0.23,+24.21%,33.0,1127,20.53%,Put,2023-12-22,346,0.2863510684156099
GOOGL231222P00134000,2023-12-08 10:22AM EST,134.0,1.33,1.55,1.58,0.03,+2.31%,51.0,442,19.61%,Put,2023-12-22,347,0.27120546793976585
GOOGL231222P00135000,2023-12-08 10:54AM EST,135.0,2.04,1.96,1.99,0.39,+23.64%,415.0,4021,19.19%,Put,2023-12-22,348,0.30989889114713787
GOOGL231222P00136000,2023-12-08 10:27AM EST,136.0,2.41,2.5,2.53,0.33,+15.87%,82.0,190,19.30%,Put,2023-12-22,349,0.30740288950847344
GOOGL231222P00137000,2023-12-08 10:35AM EST,137.0,3.1,3.0,3.05,0.57,+22.53%,159.0,655,18.51%,Put,2023-12-22,350,0.3306462789217715
GOOGL231222P00138000,2023-12-08 9:50AM EST,138.0,4.08,3.65,3.75,0.93,+29.52%,4.0,356,18.73%,Put,2023-12-22,351,0.3759677029395082
GOOGL231222P00140000,2023-12-07 2:30PM EST,140.0,4.1,5.1,5.25,0.0,-,30.0,121,18.16%,Put,2023-12-22,353,0.27232054976422176
GOOGL231222P00141000,2023-12-07 1:19PM EST,141.0,4.75,5.5,6.05,0.0,-,41.0,20,17.19%,Put,2023-12-22,354,0.27289527439019784
GOOGL231222P00144000,2023-12-07 11:19AM EST,144.0,8.3,7.6,9.0,0.0,-,4.0,4,21.92%,Put,2023-12-22,357,0.4236939442457535
GOOGL231222P00150000,2023-12-07 11:32AM EST,150.0,13.65,13.3,16.1,0.0,-,4.0,4,52.44%,Put,2023-12-22,361,0.5095812250955908
GOOGL231229C00070000,2023-11-29 12:55PM EST,70.0,65.89,64.25,66.0,0.0,-,5.0,9,162.50%,Call,2023-12-29,364,1.3255925157158083e-11
GOOGL231229C00100000,2023-12-05 10:32AM EST,100.0,30.68,35.5,36.7,0.0,-,21.0,104,87.16%,Call,2023-12-29,367,1.8813693069303948e-11
GOOGL231229C00119000,2023-11-29 2:49PM EST,119.0,16.96,15.6,18.6,0.0,-,20.0,84,64.58%,Call,2023-12-29,373,0.04680608050031874
GOOGL231229C00120000,2023-12-07 9:32AM EST,120.0,17.25,14.95,17.6,0.0,-,70.0,71,61.96%,Call,2023-12-29,374,1.4243170107138495e-11
GOOGL231229C00121000,2023-12-04 2:02PM EST,121.0,8.58,13.95,16.5,0.0,-,20.0,77,58.26%,Call,2023-12-29,375,1.1238787955376756e-11
GOOGL231229C00123000,2023-12-05 3:47PM EST,123.0,9.05,11.8,14.9,0.0,-,11.0,33,57.10%,Call,2023-12-29,377,1.7446457953504494e-11
GOOGL231229C00124000,2023-12-07 9:32AM EST,124.0,13.3,10.8,14.05,0.0,-,10.0,15,55.84%,Call,2023-12-29,378,0.04500269748148607
GOOGL231229C00125000,2023-12-07 1:42PM EST,125.0,12.5,10.8,12.95,0.0,-,31.0,95,52.10%,Call,2023-12-29,379,1.2994103972586777e-11
GOOGL231229C00126000,2023-12-07 12:16PM EST,126.0,13.02,8.95,11.0,0.0,-,92.0,99,40.16%,Call,2023-12-29,380,0.3803413396442765
GOOGL231229C00128000,2023-12-07 2:18PM EST,128.0,10.17,8.35,9.55,0.0,-,9.0,384,40.09%,Call,2023-12-29,382,0.1950072481892565
GOOGL231229C00129000,2023-12-07 2:34PM EST,129.0,8.95,7.15,8.25,0.0,-,41.0,364,34.61%,Call,2023-12-29,383,1.7817137516286244e-11
GOOGL231229C00130000,2023-12-08 10:10AM EST,130.0,7.1,6.7,6.85,-1.24,-14.87%,33.0,619,28.27%,Call,2023-12-29,384,1.7308279212570168e-11
GOOGL231229C00131000,2023-12-08 10:15AM EST,131.0,5.6,5.65,6.3,-1.71,-23.39%,30.0,432,29.41%,Call,2023-12-29,385,1.2583179986701902e-11
GOOGL231229C00132000,2023-12-08 10:49AM EST,132.0,4.95,5.15,5.25,-1.4,-22.05%,81.0,1551,26.04%,Call,2023-12-29,386,1.0840923510235122e-11
GOOGL231229C00133000,2023-12-08 10:43AM EST,133.0,4.24,4.5,4.55,-1.71,-28.74%,40.0,860,25.34%,Call,2023-12-29,387,1.4587071615671765e-11
GOOGL231229C00134000,2023-12-08 10:38AM EST,134.0,3.62,3.8,3.95,-1.33,-26.87%,304.0,761,25.11%,Call,2023-12-29,388,1.3109615778668981e-11
GOOGL231229C00135000,2023-12-08 10:53AM EST,135.0,3.3,3.25,3.35,-1.05,-24.14%,337.0,2354,24.51%,Call,2023-12-29,389,0.09260376790517043
GOOGL231229C00136000,2023-12-08 10:55AM EST,136.0,2.82,2.79,2.83,-0.88,-23.78%,379.0,572,24.17%,Call,2023-12-29,390,0.12123128094047857
GOOGL231229C00137000,2023-12-08 10:55AM EST,137.0,2.36,2.32,2.36,-0.84,-26.25%,236.0,2302,23.82%,Call,2023-12-29,391,0.13575840792598592
GOOGL231229C00138000,2023-12-08 10:50AM EST,138.0,1.85,1.9,1.93,-0.93,-33.45%,415.0,3142,23.39%,Call,2023-12-29,392,0.13816986767725803
GOOGL231229C00139000,2023-12-08 10:44AM EST,139.0,1.45,1.56,1.59,-0.8,-35.56%,195.0,546,23.29%,Call,2023-12-29,393,0.14234988555136716
GOOGL231229C00140000,2023-12-08 10:52AM EST,140.0,1.25,1.28,1.3,-0.7,-35.90%,3474.0,2476,23.22%,Call,2023-12-29,394,0.15645872937046448
GOOGL231229C00141000,2023-12-08 10:44AM EST,141.0,0.97,1.05,1.08,-0.64,-39.75%,230.0,1199,23.43%,Call,2023-12-29,395,0.15935955601867532
GOOGL231229C00142000,2023-12-08 10:37AM EST,142.0,0.74,0.81,0.83,-0.57,-43.51%,94.0,683,22.97%,Call,2023-12-29,396,0.1616384529431397
GOOGL231229C00144000,2023-12-08 9:47AM EST,144.0,0.63,0.55,0.58,-0.25,-28.41%,25.0,268,23.73%,Call,2023-12-29,398,0.19170634261399205
GOOGL231229C00145000,2023-12-08 10:47AM EST,145.0,0.4,0.44,0.45,-0.37,-48.05%,533.0,2528,23.61%,Call,2023-12-29,399,0.1815664666121001
GOOGL231229C00146000,2023-12-07 2:55PM EST,146.0,0.61,0.36,0.37,0.0,-,967.0,692,23.93%,Call,2023-12-29,400,0.2270769690946835
GOOGL231229C00147000,2023-12-08 9:36AM EST,147.0,0.34,0.29,0.31,-0.21,-38.18%,37.0,1923,24.37%,Call,2023-12-29,401,0.2059490544409709
GOOGL231229C00150000,2023-12-08 10:52AM EST,150.0,0.17,0.16,0.18,-0.12,-41.38%,76.0,1090,25.49%,Call,2023-12-29,402,0.21542665530880584
GOOGL231229C00152500,2023-12-08 10:55AM EST,152.5,0.11,0.11,0.12,-0.1,-47.62%,34.0,81,26.56%,Call,2023-12-29,403,0.22893605777845416
GOOGL231229C00155000,2023-12-08 10:35AM EST,155.0,0.08,0.08,0.09,-0.06,-42.86%,10.0,184,28.13%,Call,2023-12-29,404,0.2455885313762115
GOOGL231229C00157500,2023-12-08 10:55AM EST,157.5,0.06,0.06,0.07,-0.05,-45.45%,20.0,50,29.69%,Call,2023-12-29,405,0.26183169459288497
GOOGL231229C00165000,2023-12-07 12:41PM EST,165.0,0.05,0.02,0.04,0.0,-,30.0,228,34.57%,Call,2023-12-29,407,0.3299860308347321
GOOGL231229C00170000,2023-12-07 12:19PM EST,170.0,0.03,0.01,0.03,0.0,-,6.0,132,37.50%,Call,2023-12-29,408,0.35380730021507917
GOOGL231229C00175000,2023-12-07 9:49AM EST,175.0,0.02,0.01,0.02,0.0,-,4.0,64,39.84%,Call,2023-12-29,409,0.37894450269133295
GOOGL231229P00100000,2023-12-04 12:33PM EST,100.0,0.02,0.0,0.01,0.0,-,4.0,30,43.75%,Put,2023-12-29,415,0.5140267822817864
GOOGL231229P00105000,2023-12-06 1:14PM EST,105.0,0.03,0.0,0.02,0.0,-,102.0,214,40.23%,Put,2023-12-29,416,0.46364145593287437
GOOGL231229P00110000,2023-12-07 1:56PM EST,110.0,0.04,0.02,0.03,0.02,+100.00%,10.0,394,35.16%,Put,2023-12-29,417,0.40654247550350464
GOOGL231229P00117000,2023-12-07 1:07PM EST,117.0,0.05,0.06,0.07,0.0,-,17.0,57,29.00%,Put,2023-12-29,419,0.3169022019892073
GOOGL231229P00118000,2023-12-07 12:40PM EST,118.0,0.07,0.07,0.08,0.0,-,102.0,135,28.13%,Put,2023-12-29,420,0.3178970992523231
GOOGL231229P00119000,2023-12-07 3:07PM EST,119.0,0.1,0.08,0.1,0.0,-,111.0,241,27.64%,Put,2023-12-29,421,0.3207952308086322
GOOGL231229P00120000,2023-12-08 10:27AM EST,120.0,0.1,0.1,0.12,-0.02,-16.67%,53.0,471,26.95%,Put,2023-12-29,422,0.30543639018458824
GOOGL231229P00121000,2023-12-07 12:06PM EST,121.0,0.13,0.12,0.13,0.02,+18.18%,60.0,309,25.78%,Put,2023-12-29,423,0.3036664515479585
GOOGL231229P00122000,2023-12-08 10:19AM EST,122.0,0.14,0.15,0.16,0.0,-,5.0,133,25.20%,Put,2023-12-29,424,0.2917749892325393
GOOGL231229P00123000,2023-12-08 10:10AM EST,123.0,0.17,0.18,0.19,0.01,+6.25%,34.0,205,24.46%,Put,2023-12-29,425,0.28629324439776893
GOOGL231229P00124000,2023-12-08 10:47AM EST,124.0,0.24,0.22,0.23,0.03,+14.29%,7.0,175,23.78%,Put,2023-12-29,426,0.2900729823684326
GOOGL231229P00125000,2023-12-08 10:11AM EST,125.0,0.25,0.26,0.28,-0.01,-3.85%,6.0,1274,23.10%,Put,2023-12-29,427,0.2752890720733069
GOOGL231229P00126000,2023-12-08 10:31AM EST,126.0,0.32,0.33,0.35,0.0,-,13.0,585,22.61%,Put,2023-12-29,428,0.27344534518712366
GOOGL231229P00127000,2023-12-08 10:37AM EST,127.0,0.46,0.41,0.43,0.1,+27.78%,102.0,597,21.97%,Put,2023-12-29,429,0.2810430835156551
GOOGL231229P00128000,2023-12-08 10:30AM EST,128.0,0.46,0.51,0.53,-0.02,-4.17%,57.0,2708,21.39%,Put,2023-12-29,430,0.26157142844911957
GOOGL231229P00129000,2023-12-08 10:47AM EST,129.0,0.71,0.65,0.67,0.09,+14.52%,269.0,352,21.02%,Put,2023-12-29,431,0.27759691107385875
GOOGL231229P00130000,2023-12-08 10:46AM EST,130.0,0.89,0.81,0.83,0.18,+25.35%,200.0,3525,20.51%,Put,2023-12-29,432,0.27804976452811064
GOOGL231229P00131000,2023-12-08 10:46AM EST,131.0,1.11,1.01,1.03,0.29,+35.37%,49.0,447,20.04%,Put,2023-12-29,433,0.2793229447315969
GOOGL231229P00132000,2023-12-08 10:40AM EST,132.0,1.41,1.27,1.29,0.27,+23.68%,74.0,718,19.75%,Put,2023-12-29,434,0.2848113316054748
GOOGL231229P00133000,2023-12-08 9:46AM EST,133.0,1.62,1.56,1.58,0.27,+20.00%,33.0,765,19.29%,Put,2023-12-29,435,0.27811060904416995
GOOGL231229P00134000,2023-12-08 10:36AM EST,134.0,2.05,1.94,1.97,0.42,+25.77%,25.0,570,19.19%,Put,2023-12-29,436,0.28762012422688693
GOOGL231229P00135000,2023-12-08 10:46AM EST,135.0,2.4,2.35,2.38,0.38,+18.81%,141.0,648,18.78%,Put,2023-12-29,437,0.2864710905724989
GOOGL231229P00136000,2023-12-08 10:16AM EST,136.0,2.6,2.81,2.85,0.2,+8.33%,24.0,536,18.34%,Put,2023-12-29,438,0.2704016810486068
GOOGL231229P00137000,2023-12-08 9:54AM EST,137.0,3.8,3.3,3.4,0.85,+28.81%,51.0,1514,18.01%,Put,2023-12-29,439,0.32858171183873514
GOOGL231229P00138000,2023-12-08 10:02AM EST,138.0,4.4,4.0,4.05,1.1,+33.33%,66.0,241,17.96%,Put,2023-12-29,440,0.33667296573432126
GOOGL231229P00139000,2023-12-08 10:06AM EST,139.0,4.9,4.55,4.65,0.75,+18.07%,79.0,201,16.91%,Put,2023-12-29,441,0.3343841729183988
GOOGL231229P00140000,2023-12-08 10:25AM EST,140.0,4.92,5.35,5.5,0.32,+6.96%,35.0,305,17.63%,Put,2023-12-29,442,0.29249769511143736
GOOGL231229P00141000,2023-12-07 1:42PM EST,141.0,5.3,5.25,6.25,0.0,-,44.0,71,16.82%,Put,2023-12-29,443,0.2743399922116227
GOOGL231229P00142000,2023-12-07 12:05PM EST,142.0,5.67,6.9,7.1,0.0,-,12.0,77,16.53%,Put,2023-12-29,444,0.25066930793131287
GOOGL231229P00144000,2023-12-07 11:17AM EST,144.0,8.2,7.5,10.3,0.0,-,29.0,29,33.96%,Put,2023-12-29,446,0.34609040692049503
GOOGL231229P00147000,2023-12-07 10:43AM EST,147.0,10.6,9.75,12.25,0.0,-,4.0,3,27.00%,Put,2023-12-29,449,0.361509202952906
GOOGL231229P00150000,2023-12-07 9:40AM EST,150.0,12.37,13.75,15.4,0.0,-,10.0,10,34.03%,Put,2023-12-29,450,0.27451669689756886
GOOGL240105C00100000,2023-12-07 3:56PM EST,100.0,37.45,35.5,36.95,0.0,-,9.0,21,78.59%,Call,2024-01-05,453,0.0954901659568053
GOOGL240105C00115000,2023-12-07 9:30AM EST,115.0,20.25,19.65,22.05,0.0,-,11.0,13,59.39%,Call,2024-01-05,456,1.4257457136368513e-11
GOOGL240105C00120000,2023-12-08 9:30AM EST,120.0,16.15,14.85,17.05,-2.11,-11.56%,5.0,6,48.61%,Call,2024-01-05,459,1.338244709959572e-11
GOOGL240105C00121000,2023-12-08 10:50AM EST,121.0,14.93,14.2,16.15,-2.82,-15.89%,4.0,47,47.44%,Call,2024-01-05,460,1.2881810722641594e-11
GOOGL240105C00124000,2023-12-07 12:39PM EST,124.0,14.8,11.7,13.55,0.0,-,15.0,14,44.40%,Call,2024-01-05,462,0.3257784131245635
GOOGL240105C00127000,2023-12-07 9:35AM EST,127.0,10.2,9.6,9.75,0.0,-,11.0,127,30.62%,Call,2024-01-05,465,1.9895099823101535e-11
GOOGL240105C00128000,2023-12-08 9:30AM EST,128.0,9.35,8.85,9.9,-1.0,-9.66%,6.0,200,37.70%,Call,2024-01-05,466,1.9181308666198115e-11
GOOGL240105C00129000,2023-12-08 9:39AM EST,129.0,7.5,8.0,8.15,-1.9,-20.21%,9.0,382,29.41%,Call,2024-01-05,467,0.030640741770433563
GOOGL240105C00130000,2023-12-07 3:36PM EST,130.0,8.45,6.6,7.55,0.0,-,248.0,371,30.03%,Call,2024-01-05,468,0.16944185304238726
GOOGL240105C00131000,2023-12-07 2:18PM EST,131.0,6.35,6.35,6.5,-1.65,-20.63%,4.0,273,27.11%,Call,2024-01-05,469,1.933284598823353e-11
GOOGL240105C00132000,2023-12-08 10:52AM EST,132.0,5.65,5.6,5.75,-1.2,-17.52%,33.0,166,26.26%,Call,2024-01-05,470,1.8491617959027194e-11
GOOGL240105C00133000,2023-12-08 10:29AM EST,133.0,5.35,5.0,5.1,-1.07,-16.67%,11.0,615,25.87%,Call,2024-01-05,471,0.10489237062490603
GOOGL240105C00134000,2023-12-08 10:22AM EST,134.0,4.4,4.35,4.45,-1.0,-18.52%,41.0,160,25.23%,Call,2024-01-05,472,0.0957509899435433
GOOGL240105C00135000,2023-12-08 10:55AM EST,135.0,3.8,3.85,3.95,-1.1,-22.45%,155.0,560,25.33%,Call,2024-01-05,473,0.11765463292299362
GOOGL240105C00136000,2023-12-08 10:50AM EST,136.0,3.16,3.25,3.35,-1.08,-25.47%,88.0,352,24.50%,Call,2024-01-05,474,0.12352833910747525
GOOGL240105C00137000,2023-12-08 10:43AM EST,137.0,2.63,2.79,2.83,-1.12,-29.87%,70.0,545,23.91%,Call,2024-01-05,475,0.13048533384359434
GOOGL240105C00138000,2023-12-08 10:47AM EST,138.0,2.22,2.39,2.42,-1.02,-31.48%,24.0,192,23.77%,Call,2024-01-05,476,0.1394770930052793
GOOGL240105C00139000,2023-12-08 10:47AM EST,139.0,1.88,2.02,2.06,-0.86,-31.39%,54.0,218,23.67%,Call,2024-01-05,477,0.14796906843614374
GOOGL240105C00140000,2023-12-08 10:54AM EST,140.0,1.68,1.7,1.73,-0.71,-29.71%,583.0,1371,23.51%,Call,2024-01-05,478,0.16166614072762014
GOOGL240105C00141000,2023-12-08 10:29AM EST,141.0,1.55,1.41,1.45,-0.47,-23.27%,17.0,162,23.43%,Call,2024-01-05,479,0.17712937525818656
GOOGL240105C00142000,2023-12-08 10:24AM EST,142.0,1.36,1.17,1.2,-0.38,-21.84%,19.0,434,23.30%,Call,2024-01-05,480,0.1858009345570679
GOOGL240105C00143000,2023-12-08 10:43AM EST,143.0,0.91,0.97,1.0,-0.6,-39.74%,25.0,272,23.33%,Call,2024-01-05,481,0.17070127672510593
GOOGL240105C00144000,2023-12-08 10:17AM EST,144.0,0.95,0.81,0.83,-0.31,-24.60%,133.0,137,23.37%,Call,2024-01-05,482,0.19281694686624357
GOOGL240105C00145000,2023-12-08 10:43AM EST,145.0,0.62,0.51,0.69,-0.42,-40.38%,249.0,415,23.46%,Call,2024-01-05,483,0.17930214276875334
GOOGL240105C00146000,2023-12-08 10:35AM EST,146.0,0.5,0.54,0.57,-0.42,-45.65%,173.0,162,23.54%,Call,2024-01-05,484,0.18208549494934761
GOOGL240105C00148000,2023-12-08 9:30AM EST,148.0,0.38,0.38,0.4,-0.33,-46.48%,6.0,205,23.98%,Call,2024-01-05,486,0.19587738006915661
GOOGL240105C00149000,2023-12-07 12:09PM EST,149.0,0.55,0.32,0.34,0.0,-,17.0,19,24.27%,Call,2024-01-05,487,0.23252495348301394
GOOGL240105C00150000,2023-12-08 10:09AM EST,150.0,0.3,0.26,0.29,-0.14,-31.82%,32.0,655,24.59%,Call,2024-01-05,488,0.21008008563793532
GOOGL240105C00155000,2023-12-08 9:43AM EST,155.0,0.14,0.12,0.14,-0.06,-30.00%,91.0,291,26.37%,Call,2024-01-05,490,0.23248805723130805
GOOGL240105P00100000,2023-12-07 12:11PM EST,100.0,0.02,0.01,0.03,0.0,-,13.0,32,42.97%,Put,2024-01-05,498,0.4464129289575953
GOOGL240105P00105000,2023-12-07 12:48PM EST,105.0,0.02,0.02,0.04,0.0,-,6.0,20,38.09%,Put,2024-01-05,499,0.38480525135497096
GOOGL240105P00110000,2023-12-07 11:59AM EST,110.0,0.06,0.04,0.06,0.0,-,4.0,63,33.59%,Put,2024-01-05,500,0.3728286849360179
GOOGL240105P00115000,2023-12-08 10:14AM EST,115.0,0.1,0.09,0.1,0.0,-,199.0,562,29.40%,Put,2024-01-05,501,0.3329844008899359
GOOGL240105P00117000,2023-12-07 11:59AM EST,117.0,0.11,0.12,0.14,0.0,-,4.0,63,28.32%,Put,2024-01-05,502,0.31088091310437793
GOOGL240105P00118000,2023-12-07 1:06PM EST,118.0,0.12,0.14,0.16,0.0,-,67.0,58,27.64%,Put,2024-01-05,503,0.30172526850829934
GOOGL240105P00119000,2023-12-08 10:37AM EST,119.0,0.18,0.16,0.19,0.02,+12.50%,40.0,476,27.10%,Put,2024-01-05,504,0.3098607262316637
GOOGL240105P00121000,2023-12-07 12:11PM EST,121.0,0.25,0.22,0.24,0.07,+38.89%,4.0,93,25.44%,Put,2024-01-05,506,0.3003980492253517
GOOGL240105P00122000,2023-12-07 2:19PM EST,122.0,0.23,0.26,0.28,0.0,-,59.0,2906,24.76%,Put,2024-01-05,507,0.2804047233877754
GOOGL240105P00123000,2023-12-07 1:06PM EST,123.0,0.26,0.3,0.33,0.0,-,53.0,92,24.17%,Put,2024-01-05,508,0.27267976613691913
GOOGL240105P00124000,2023-12-07 3:28PM EST,124.0,0.32,0.36,0.39,0.0,-,82.0,108,23.58%,Put,2024-01-05,509,0.2701067829758324
GOOGL240105P00125000,2023-12-08 10:51AM EST,125.0,0.45,0.44,0.46,0.12,+36.36%,31.0,694,22.95%,Put,2024-01-05,510,0.2772801974016217
GOOGL240105P00127000,2023-12-08 10:44AM EST,127.0,0.67,0.64,0.66,0.16,+31.37%,15.0,519,21.95%,Put,2024-01-05,512,0.27428297582473476
GOOGL240105P00128000,2023-12-08 10:05AM EST,128.0,0.82,0.78,0.8,0.17,+26.15%,20.0,507,21.55%,Put,2024-01-05,513,0.2739859898824686
GOOGL240105P00129000,2023-12-08 10:49AM EST,129.0,0.99,0.92,0.95,0.24,+32.00%,18.0,190,21.00%,Put,2024-01-05,514,0.27318065685843473
GOOGL240105P00130000,2023-12-08 10:34AM EST,130.0,1.08,1.12,1.15,0.07,+6.93%,59.0,346,20.63%,Put,2024-01-05,515,0.2622226939139654
GOOGL240105P00131000,2023-12-08 9:43AM EST,131.0,1.43,1.34,1.38,0.23,+19.17%,8.0,204,20.24%,Put,2024-01-05,516,0.2732030605076901
GOOGL240105P00132000,2023-12-08 10:45AM EST,132.0,1.75,1.61,1.64,0.46,+35.66%,75.0,654,19.78%,Put,2024-01-05,517,0.2774876941639887
GOOGL240105P00133000,2023-12-08 10:22AM EST,133.0,1.73,1.95,1.99,0.26,+17.69%,5.0,247,19.64%,Put,2024-01-05,518,0.2525669887247772
GOOGL240105P00134000,2023-12-08 10:28AM EST,134.0,2.12,2.32,2.36,0.24,+12.77%,11.0,180,19.31%,Put,2024-01-05,519,0.2575957263252283
GOOGL240105P00135000,2023-12-08 10:44AM EST,135.0,2.87,2.75,2.8,0.42,+17.14%,131.0,234,19.09%,Put,2024-01-05,520,0.2846065142170662
GOOGL240105P00136000,2023-12-08 10:41AM EST,136.0,3.5,3.2,3.25,0.67,+23.67%,18.0,290,18.58%,Put,2024-01-05,521,0.2991690634124038
GOOGL240105P00137000,2023-12-08 10:18AM EST,137.0,4.0,3.75,3.8,0.85,+26.98%,9.0,91,18.36%,Put,2024-01-05,522,0.30214825044028387
