Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
AAPL231222P00202500,2023-12-07 3:10PM EST,202.5,8.43,7.6,7.85,0.0,-,15.0,12,13.43%,Put,2023-12-22,300
AAPL231229C00125000,2023-11-30 3:00PM EST,125.0,64.72,70.2,70.45,0.0,-,7.0,12,98.34%,Call,2023-12-29,317
AAPL231229C00140000,2023-12-07 2:02PM EST,140.0,54.91,55.3,55.6,0.0,-,6.0,24,79.83%,Call,2023-12-29,320
AAPL231229C00145000,2023-12-07 2:36PM EST,145.0,49.86,50.2,50.5,0.0,-,101.0,104,70.17%,Call,2023-12-29,321
AAPL231229C00150000,2023-12-08 10:06AM EST,150.0,44.95,45.25,45.5,0.11,+0.25%,6.0,28,64.01%,Call,2023-12-29,322
AAPL231229C00155000,2023-12-07 3:21PM EST,155.0,39.89,40.35,40.7,0.0,-,16.0,128,60.40%,Call,2023-12-29,323
AAPL231229C00160000,2023-12-07 1:09PM EST,160.0,35.29,35.45,35.7,0.0,-,17.0,123,54.47%,Call,2023-12-29,324
AAPL231229C00170000,2023-12-07 3:47PM EST,170.0,24.65,25.35,25.55,-0.15,-0.60%,10.0,285,40.55%,Call,2023-12-29,326
AAPL231229C00180000,2023-12-08 10:06AM EST,180.0,15.26,15.65,15.95,0.12,+0.79%,18.0,1710,31.10%,Call,2023-12-29,328
AAPL231229C00185000,2023-12-08 10:49AM EST,185.0,10.75,10.85,11.0,0.3,+2.87%,19.0,3859,23.95%,Call,2023-12-29,329
AAPL231229C00190000,2023-12-08 10:49AM EST,190.0,6.45,6.55,6.65,0.25,+4.03%,203.0,13841,19.86%,Call,2023-12-29,330
AAPL231229C00195000,2023-12-08 10:51AM EST,195.0,3.06,3.05,3.1,0.13,+4.44%,1370.0,12902,16.65%,Call,2023-12-29,331
AAPL231229C00200000,2023-12-08 10:54AM EST,200.0,1.07,1.06,1.08,0.04,+3.88%,1749.0,38721,15.38%,Call,2023-12-29,332
AAPL231229C00205000,2023-12-08 10:53AM EST,205.0,0.29,0.29,0.3,-0.02,-6.45%,650.0,6077,15.24%,Call,2023-12-29,333
AAPL231229C00210000,2023-12-08 9:57AM EST,210.0,0.09,0.09,0.1,-0.03,-25.00%,67.0,2189,16.41%,Call,2023-12-29,334
AAPL231229C00215000,2023-12-08 10:40AM EST,215.0,0.05,0.04,0.05,0.0,-,102.0,627,18.56%,Call,2023-12-29,335
AAPL231229C00220000,2023-12-07 3:26PM EST,220.0,0.03,0.02,0.03,0.0,-,5.0,1038,20.70%,Call,2023-12-29,336
AAPL231229C00225000,2023-12-08 9:30AM EST,225.0,0.02,0.01,0.02,-0.01,-33.33%,14.0,556,23.05%,Call,2023-12-29,337
AAPL231229C00235000,2023-12-08 9:57AM EST,235.0,0.01,0.0,0.01,0.0,-,120.0,380,26.95%,Call,2023-12-29,339
AAPL231229P00085000,2023-11-27 11:06AM EST,85.0,0.01,0.0,0.01,0.0,-,5.0,365,103.13%,Put,2023-12-29,348
AAPL231229P00115000,2023-12-04 11:15AM EST,115.0,0.02,0.0,0.01,0.0,-,5.0,41,67.19%,Put,2023-12-29,353
AAPL231229P00120000,2023-12-07 9:31AM EST,120.0,0.01,0.0,0.01,0.0,-,20.0,198,62.50%,Put,2023-12-29,354
AAPL231229P00125000,2023-12-07 12:51PM EST,125.0,0.01,0.0,0.01,0.0,-,13.0,1616,57.81%,Put,2023-12-29,355
AAPL231229P00140000,2023-12-06 3:51PM EST,140.0,0.02,0.01,0.02,0.0,-,51.0,738,49.61%,Put,2023-12-29,358
AAPL231229P00145000,2023-12-05 3:02PM EST,145.0,0.03,0.01,0.03,0.0,-,6.0,1254,46.48%,Put,2023-12-29,359
AAPL231229P00155000,2023-12-07 3:44PM EST,155.0,0.05,0.04,0.05,0.0,-,34.0,365,39.26%,Put,2023-12-29,361
AAPL231229P00160000,2023-12-07 3:31PM EST,160.0,0.07,0.05,0.06,0.0,-,15.0,993,35.25%,Put,2023-12-29,362
AAPL231229P00165000,2023-12-08 9:57AM EST,165.0,0.09,0.08,0.09,-0.01,-10.00%,20.0,1436,32.13%,Put,2023-12-29,363
AAPL231229P00170000,2023-12-08 10:40AM EST,170.0,0.11,0.1,0.11,-0.02,-15.38%,10.0,3456,27.93%,Put,2023-12-29,364
AAPL231229P00175000,2023-12-08 10:41AM EST,175.0,0.16,0.14,0.15,-0.02,-11.11%,112.0,10894,24.12%,Put,2023-12-29,365
AAPL231229P00180000,2023-12-08 10:52AM EST,180.0,0.22,0.22,0.23,-0.06,-21.43%,317.0,13512,20.46%,Put,2023-12-29,366
AAPL231229P00185000,2023-12-08 10:53AM EST,185.0,0.41,0.41,0.42,-0.14,-25.45%,752.0,19395,17.14%,Put,2023-12-29,367
AAPL231229P00190000,2023-12-08 10:53AM EST,190.0,1.02,1.02,1.04,-0.28,-21.54%,788.0,5789,14.99%,Put,2023-12-29,368
AAPL231229P00195000,2023-12-08 10:51AM EST,195.0,2.63,2.58,2.61,-0.44,-14.33%,539.0,1639,13.25%,Put,2023-12-29,369
AAPL231229P00200000,2023-12-08 10:37AM EST,200.0,6.2,5.6,5.75,-0.3,-4.62%,55.0,243,11.95%,Put,2023-12-29,370
AAPL240105C00150000,2023-12-08 10:08AM EST,150.0,45.25,45.5,46.05,3.96,+9.59%,6.0,18,62.84%,Call,2024-01-05,385
AAPL240105C00160000,2023-12-06 2:19PM EST,160.0,33.9,35.45,35.7,0.0,-,15.0,29,49.22%,Call,2024-01-05,387
AAPL240105C00165000,2023-12-07 11:14AM EST,165.0,30.45,30.4,31.0,0.0,-,6.0,50,46.68%,Call,2024-01-05,388
AAPL240105C00175000,2023-12-08 10:43AM EST,175.0,20.35,20.85,21.0,-0.43,-2.07%,9.0,78,33.95%,Call,2024-01-05,390
AAPL240105C00180000,2023-12-08 10:34AM EST,180.0,15.7,15.9,16.15,0.15,+0.96%,40.0,399,28.68%,Call,2024-01-05,391
AAPL240105C00185000,2023-12-08 10:13AM EST,185.0,10.97,11.3,11.45,0.17,+1.57%,325.0,963,23.82%,Call,2024-01-05,392
AAPL240105C00190000,2023-12-08 10:37AM EST,190.0,6.61,7.05,7.15,-0.04,-0.60%,43.0,1299,19.89%,Call,2024-01-05,393
AAPL240105C00195000,2023-12-08 10:51AM EST,195.0,3.75,3.65,3.7,0.25,+7.14%,391.0,3451,17.24%,Call,2024-01-05,394
AAPL240105C00200000,2023-12-08 10:47AM EST,200.0,1.42,1.51,1.53,-0.02,-1.39%,866.0,3193,15.88%,Call,2024-01-05,395
AAPL240105C00205000,2023-12-08 10:49AM EST,205.0,0.48,0.48,0.5,-0.02,-4.00%,351.0,2451,15.26%,Call,2024-01-05,396
AAPL240105C00210000,2023-12-08 10:49AM EST,210.0,0.16,0.16,0.17,-0.02,-11.11%,50.0,1323,15.77%,Call,2024-01-05,397
AAPL240105C00215000,2023-12-08 10:49AM EST,215.0,0.08,0.07,0.08,0.0,-,100.0,477,17.29%,Call,2024-01-05,398
AAPL240105C00220000,2023-12-08 9:30AM EST,220.0,0.05,0.04,0.05,0.0,-,10.0,67,19.34%,Call,2024-01-05,399
AAPL240105P00115000,2023-12-04 9:40AM EST,115.0,0.02,0.01,0.02,0.0,-,8.0,23,64.84%,Put,2024-01-05,410
AAPL240105P00125000,2023-12-05 9:41AM EST,125.0,0.02,0.01,0.02,0.0,-,15.0,66,55.08%,Put,2024-01-05,412
AAPL240105P00130000,2023-12-07 3:25PM EST,130.0,0.02,0.01,0.02,0.0,-,50.0,55,50.78%,Put,2024-01-05,413
AAPL240105P00160000,2023-12-08 10:16AM EST,160.0,0.09,0.08,0.09,-0.01,-10.00%,10.0,187,32.42%,Put,2024-01-05,419
AAPL240105P00170000,2023-12-08 10:27AM EST,170.0,0.15,0.15,0.16,-0.02,-11.76%,42.0,623,25.93%,Put,2024-01-05,421
AAPL240105P00175000,2023-12-08 10:35AM EST,175.0,0.22,0.2,0.21,-0.03,-12.00%,100.0,588,22.36%,Put,2024-01-05,422
AAPL240105P00180000,2023-12-08 10:54AM EST,180.0,0.32,0.32,0.33,-0.08,-20.00%,54.0,2572,19.31%,Put,2024-01-05,423
AAPL240105P00185000,2023-12-08 10:52AM EST,185.0,0.64,0.62,0.63,-0.15,-18.99%,632.0,2797,16.86%,Put,2024-01-05,424
AAPL240105P00190000,2023-12-08 10:50AM EST,190.0,1.41,1.36,1.38,-0.27,-16.07%,413.0,3701,14.98%,Put,2024-01-05,425
AAPL240105P00195000,2023-12-08 10:36AM EST,195.0,3.3,2.97,3.0,-0.2,-5.71%,545.0,1035,13.32%,Put,2024-01-05,426
AAPL240112C00140000,2023-12-07 2:02PM EST,140.0,55.28,55.65,56.2,0.0,-,5.0,5,70.48%,Call,2024-01-12,433
AAPL240112C00170000,2023-12-07 1:49PM EST,170.0,25.57,25.95,26.4,0.0,-,8.0,14,39.58%,Call,2024-01-12,438
AAPL240112C00175000,2023-12-07 12:06PM EST,175.0,21.08,21.05,21.45,0.0,-,12.0,28,33.89%,Call,2024-01-12,439
AAPL240112C00180000,2023-12-07 12:22PM EST,180.0,16.45,16.25,16.55,0.0,-,59.0,183,28.37%,Call,2024-01-12,440
AAPL240112C00185000,2023-12-08 10:17AM EST,185.0,11.83,11.8,12.0,0.47,+4.14%,214.0,185,24.38%,Call,2024-01-12,441
AAPL240112C00190000,2023-12-08 10:48AM EST,190.0,7.54,7.65,7.8,0.13,+1.75%,69.0,667,20.79%,Call,2024-01-12,442
AAPL240112C00195000,2023-12-08 10:48AM EST,195.0,4.2,4.35,4.4,0.1,+2.44%,321.0,741,18.34%,Call,2024-01-12,443
AAPL240112C00200000,2023-12-08 10:54AM EST,200.0,2.03,2.03,2.04,0.09,+4.64%,131.0,3288,16.64%,Call,2024-01-12,444
AAPL240112C00205000,2023-12-08 10:46AM EST,205.0,0.73,0.77,0.79,-0.05,-6.41%,123.0,517,15.81%,Call,2024-01-12,445
AAPL240112C00210000,2023-12-08 10:14AM EST,210.0,0.26,0.28,0.3,-0.03,-10.34%,33.0,341,15.94%,Call,2024-01-12,446
AAPL240112C00215000,2023-12-08 9:56AM EST,215.0,0.11,0.12,0.12,-0.03,-21.43%,10.0,173,16.55%,Call,2024-01-12,447
AAPL240112P00130000,2023-12-05 9:41AM EST,130.0,0.03,0.02,0.03,0.0,-,7.0,16,48.44%,Put,2024-01-12,456
AAPL240112P00135000,2023-12-04 11:10AM EST,135.0,0.08,0.03,0.04,0.0,-,10.0,11,45.70%,Put,2024-01-12,457
AAPL240112P00155000,2023-12-08 10:37AM EST,155.0,0.09,0.09,0.1,-0.01,-10.00%,10.0,12,33.69%,Put,2024-01-12,461
AAPL240112P00160000,2023-12-08 9:31AM EST,160.0,0.13,0.12,0.13,0.01,+8.33%,31.0,27,30.76%,Put,2024-01-12,462
AAPL240112P00170000,2023-12-08 10:00AM EST,170.0,0.21,0.2,0.21,-0.02,-8.70%,32.0,518,24.41%,Put,2024-01-12,464
AAPL240112P00175000,2023-12-08 10:37AM EST,175.0,0.29,0.28,0.29,-0.06,-17.14%,28.0,432,21.41%,Put,2024-01-12,465
AAPL240112P00180000,2023-12-08 10:32AM EST,180.0,0.48,0.46,0.47,-0.09,-15.79%,117.0,2249,18.90%,Put,2024-01-12,466
AAPL240112P00185000,2023-12-08 10:48AM EST,185.0,0.9,0.85,0.87,-0.18,-16.67%,324.0,1752,16.85%,Put,2024-01-12,467
AAPL240112P00190000,2023-12-08 10:48AM EST,190.0,1.81,1.73,1.75,-0.26,-12.56%,146.0,1285,15.25%,Put,2024-01-12,468
AAPL240112P00195000,2023-12-08 10:37AM EST,195.0,3.75,3.35,3.45,-0.15,-3.85%,237.0,858,13.80%,Put,2024-01-12,469
AAPL240119C00050000,2023-12-08 9:34AM EST,50.0,144.35,145.05,145.4,3.8,+2.70%,10.0,16866,187.89%,Call,2024-01-19,475
AAPL240119C00065000,2023-11-21 3:17PM EST,65.0,126.31,130.0,130.55,0.0,-,40.0,1875,156.05%,Call,2024-01-19,478
AAPL240119C00100000,2023-12-08 9:51AM EST,100.0,94.9,95.5,95.8,-0.05,-0.05%,222.0,6954,110.06%,Call,2024-01-19,485
AAPL240119C00110000,2023-12-07 1:38PM EST,110.0,85.08,85.5,85.9,-0.1,-0.12%,13.0,3974,97.27%,Call,2024-01-19,487
AAPL240119C00115000,2023-12-05 3:08PM EST,115.0,79.07,80.5,80.8,0.0,-,25.0,1825,89.65%,Call,2024-01-19,488
AAPL240119C00120000,2023-12-07 2:25PM EST,120.0,75.25,75.65,75.85,0.0,-,5.0,8549,85.38%,Call,2024-01-19,489
AAPL240119C00125000,2023-12-07 9:31AM EST,125.0,70.18,70.7,70.95,0.0,-,10.0,8932,80.57%,Call,2024-01-19,490
AAPL240119C00130000,2023-12-08 10:09AM EST,130.0,65.54,65.7,65.9,-0.31,-0.47%,41.0,6011,74.17%,Call,2024-01-19,491
AAPL240119C00135000,2023-12-07 3:21PM EST,135.0,60.15,60.7,61.0,0.0,-,200.0,7710,69.14%,Call,2024-01-19,492
AAPL240119C00140000,2023-12-08 10:48AM EST,140.0,55.62,55.8,56.1,0.52,+0.94%,26.0,14114,64.84%,Call,2024-01-19,493
AAPL240119C00145000,2023-12-07 3:58PM EST,145.0,50.1,50.8,51.1,0.0,-,30.0,12094,59.23%,Call,2024-01-19,494
AAPL240119C00150000,2023-12-08 10:50AM EST,150.0,45.88,45.95,46.2,0.53,+1.17%,24.0,32383,55.18%,Call,2024-01-19,495
AAPL240119C00155000,2023-12-08 10:20AM EST,155.0,40.94,40.95,41.3,0.04,+0.10%,10.0,10251,50.22%,Call,2024-01-19,496
AAPL240119C00160000,2023-12-08 10:51AM EST,160.0,36.05,36.05,36.35,0.55,+1.55%,47.0,22205,46.85%,Call,2024-01-19,497
AAPL240119C00165000,2023-12-08 10:42AM EST,165.0,30.72,31.1,31.25,0.17,+0.56%,19.0,17288,40.50%,Call,2024-01-19,498
AAPL240119C00170000,2023-12-08 10:49AM EST,170.0,26.1,26.25,26.5,0.3,+1.16%,69.0,53236,36.94%,Call,2024-01-19,499
AAPL240119C00175000,2023-12-08 10:52AM EST,175.0,21.47,21.4,21.5,0.61,+2.92%,42.0,63054,31.34%,Call,2024-01-19,500
AAPL240119C00180000,2023-12-08 10:48AM EST,180.0,16.5,16.65,16.8,0.3,+1.85%,86.0,68414,27.38%,Call,2024-01-19,501
AAPL240119C00185000,2023-12-08 10:50AM EST,185.0,12.1,12.2,12.35,0.38,+3.24%,101.0,54461,23.98%,Call,2024-01-19,502
AAPL240119C00190000,2023-12-08 10:51AM EST,190.0,8.1,8.15,8.2,0.25,+3.18%,507.0,64663,20.65%,Call,2024-01-19,503
AAPL240119C00195000,2023-12-08 10:53AM EST,195.0,4.85,4.85,4.9,0.2,+4.30%,6137.0,72768,18.65%,Call,2024-01-19,504
AAPL240119C00200000,2023-12-08 10:53AM EST,200.0,2.45,2.44,2.46,0.11,+4.70%,1185.0,91227,16.96%,Call,2024-01-19,505
AAPL240119C00205000,2023-12-08 10:47AM EST,205.0,0.99,1.04,1.05,-0.04,-3.88%,690.0,67641,15.99%,Call,2024-01-19,506
AAPL240119C00210000,2023-12-08 10:48AM EST,210.0,0.39,0.41,0.41,-0.03,-7.14%,198.0,68970,15.72%,Call,2024-01-19,507
AAPL240119C00215000,2023-12-08 10:42AM EST,215.0,0.17,0.17,0.18,-0.02,-10.53%,56.0,63483,16.29%,Call,2024-01-19,508
AAPL240119C00220000,2023-12-08 9:48AM EST,220.0,0.09,0.09,0.09,-0.01,-10.00%,521.0,58213,17.24%,Call,2024-01-19,509
AAPL240119C00225000,2023-12-08 10:21AM EST,225.0,0.06,0.05,0.06,0.0,-,14.0,21361,18.75%,Call,2024-01-19,510
AAPL240119C00230000,2023-12-08 10:26AM EST,230.0,0.04,0.03,0.04,0.0,-,11.0,15653,20.12%,Call,2024-01-19,511
AAPL240119C00235000,2023-12-08 10:23AM EST,235.0,0.03,0.02,0.03,-0.01,-25.00%,7.0,10739,21.68%,Call,2024-01-19,512
AAPL240119C00245000,2023-12-08 9:58AM EST,245.0,0.02,0.01,0.02,0.01,+100.00%,9.0,8934,24.81%,Call,2024-01-19,514
AAPL240119C00250000,2023-12-07 12:57PM EST,250.0,0.02,0.01,0.02,0.0,-,16.0,16879,26.56%,Call,2024-01-19,515
AAPL240119C00255000,2023-12-07 11:25AM EST,255.0,0.02,0.0,0.01,0.0,-,5.0,2288,26.56%,Call,2024-01-19,516
AAPL240119C00260000,2023-12-07 12:57PM EST,260.0,0.01,0.0,0.01,0.0,-,26.0,10026,28.52%,Call,2024-01-19,517
AAPL240119C00265000,2023-11-22 1:41PM EST,265.0,0.01,0.0,0.01,0.0,-,50.0,1418,30.08%,Call,2024-01-19,518
AAPL240119C00275000,2023-11-21 10:50AM EST,275.0,0.01,0.0,0.01,0.0,-,50.0,1979,33.59%,Call,2024-01-19,520
AAPL240119C00310000,2023-12-01 9:52AM EST,310.0,0.01,0.0,0.01,0.0,-,11.0,3310,43.75%,Call,2024-01-19,525
AAPL240119C00320000,2023-12-07 12:18PM EST,320.0,0.01,0.0,0.01,0.0,-,35.0,14348,46.09%,Call,2024-01-19,526
AAPL240119P00060000,2023-11-15 2:49PM EST,60.0,0.01,0.0,0.01,0.0,-,1274.0,10121,103.13%,Put,2024-01-19,529
AAPL240119P00065000,2023-12-05 9:56AM EST,65.0,0.01,0.0,0.01,0.0,-,30.0,2923,96.88%,Put,2024-01-19,530
AAPL240119P00070000,2023-12-04 9:44AM EST,70.0,0.01,0.0,0.01,0.0,-,8.0,6060,90.63%,Put,2024-01-19,531
AAPL240119P00075000,2023-12-04 1:18PM EST,75.0,0.01,0.0,0.01,0.0,-,20.0,5400,84.38%,Put,2024-01-19,532
AAPL240119P00090000,2023-12-07 1:49PM EST,90.0,0.01,0.0,0.01,0.0,-,100.0,16013,68.75%,Put,2024-01-19,535
AAPL240119P00095000,2023-12-05 10:26AM EST,95.0,0.01,0.0,0.01,0.0,-,691.0,6897,65.63%,Put,2024-01-19,536
AAPL240119P00100000,2023-12-08 9:30AM EST,100.0,0.02,0.01,0.02,0.0,-,40.0,19992,66.41%,Put,2024-01-19,537
AAPL240119P00110000,2023-12-07 3:15PM EST,110.0,0.02,0.01,0.02,0.0,-,12.0,30089,57.03%,Put,2024-01-19,539
AAPL240119P00115000,2023-12-08 10:29AM EST,115.0,0.02,0.01,0.02,-0.01,-33.33%,10.0,15191,53.13%,Put,2024-01-19,540
AAPL240119P00125000,2023-12-08 9:39AM EST,125.0,0.03,0.02,0.03,0.01,+50.00%,10.0,23041,48.44%,Put,2024-01-19,542
AAPL240119P00130000,2023-12-08 10:12AM EST,130.0,0.03,0.03,0.04,-0.01,-25.00%,16.0,27060,45.90%,Put,2024-01-19,543
AAPL240119P00135000,2023-12-08 10:46AM EST,135.0,0.05,0.04,0.05,0.0,-,51.0,26285,42.97%,Put,2024-01-19,544
AAPL240119P00140000,2023-12-08 10:32AM EST,140.0,0.06,0.05,0.06,-0.01,-14.29%,23.0,42018,40.04%,Put,2024-01-19,545
AAPL240119P00150000,2023-12-08 10:41AM EST,150.0,0.1,0.09,0.1,-0.02,-16.67%,10.0,48233,34.67%,Put,2024-01-19,547
AAPL240119P00155000,2023-12-08 10:53AM EST,155.0,0.13,0.12,0.13,-0.01,-7.14%,13.0,28364,32.03%,Put,2024-01-19,548
AAPL240119P00160000,2023-12-08 10:34AM EST,160.0,0.16,0.15,0.16,-0.01,-5.88%,30.0,40199,29.05%,Put,2024-01-19,549
AAPL240119P00165000,2023-12-08 10:35AM EST,165.0,0.2,0.2,0.21,-0.02,-9.09%,163.0,41957,26.37%,Put,2024-01-19,550
AAPL240119P00170000,2023-12-08 10:53AM EST,170.0,0.26,0.26,0.27,-0.03,-10.34%,153.0,84493,23.44%,Put,2024-01-19,551
AAPL240119P00175000,2023-12-08 10:50AM EST,175.0,0.37,0.37,0.38,-0.06,-13.95%,445.0,85082,20.78%,Put,2024-01-19,552
AAPL240119P00180000,2023-12-08 10:54AM EST,180.0,0.6,0.6,0.61,-0.12,-16.67%,1054.0,93836,18.56%,Put,2024-01-19,553
AAPL240119P00185000,2023-12-08 10:53AM EST,185.0,1.07,1.07,1.08,-0.21,-16.41%,1029.0,56665,16.68%,Put,2024-01-19,554
AAPL240119P00190000,2023-12-08 10:53AM EST,190.0,2.04,2.03,2.04,-0.32,-13.56%,2257.0,63653,15.20%,Put,2024-01-19,555
AAPL240119P00195000,2023-12-08 10:54AM EST,195.0,3.7,3.65,3.75,-0.48,-11.48%,1028.0,23653,13.75%,Put,2024-01-19,556
AAPL240119P00200000,2023-12-08 10:38AM EST,200.0,6.48,6.35,6.45,-0.52,-7.43%,38.0,4439,11.98%,Put,2024-01-19,557
AAPL240119P00205000,2023-12-08 10:36AM EST,205.0,10.82,10.25,10.45,-0.32,-2.87%,18.0,106,10.83%,Put,2024-01-19,558
AAPL240119P00210000,2023-12-07 12:22PM EST,210.0,15.04,14.9,15.15,0.0,-,8.0,228,0.00%,Put,2024-01-19,559
AAPL240119P00245000,2023-12-07 3:24PM EST,245.0,50.75,50.0,50.25,0.0,-,5.0,3,29.59%,Put,2024-01-19,566
AAPL240119P00280000,2023-08-08 9:23AM EST,280.0,102.45,102.9,104.9,0.0,-,2000.0,0,158.20%,Put,2024-01-19,573
AAPL240126C00185000,2023-12-07 1:00PM EST,185.0,12.65,11.4,12.85,0.0,-,5.0,4,24.37%,Call,2024-01-26,580
AAPL240126C00195000,2023-12-08 10:18AM EST,195.0,5.27,5.15,5.65,0.07,+1.35%,48.0,123,19.91%,Call,2024-01-26,582
AAPL240126C00200000,2023-12-08 10:22AM EST,200.0,2.86,2.72,3.0,-0.02,-0.69%,14.0,164,17.76%,Call,2024-01-26,583
AAPL240126C00205000,2023-12-08 10:33AM EST,205.0,1.28,1.29,1.41,-0.07,-5.19%,77.0,533,16.61%,Call,2024-01-26,584
AAPL240126C00210000,2023-12-08 10:40AM EST,210.0,0.54,0.38,0.63,-0.16,-22.86%,13.0,2,16.31%,Call,2024-01-26,585
AAPL240126C00215000,2023-12-07 1:25PM EST,215.0,0.3,0.07,0.35,0.0,-,34.0,32,17.29%,Call,2024-01-26,586
AAPL240126C00240000,2023-12-07 2:54PM EST,240.0,0.03,0.0,0.08,0.0,-,7.0,7,24.81%,Call,2024-01-26,588
AAPL240126P00160000,2023-12-07 2:30PM EST,160.0,0.26,0.0,0.4,0.0,-,26.0,26,31.74%,Put,2024-01-26,589
AAPL240126P00165000,2023-12-07 12:13PM EST,165.0,0.23,0.0,0.7,0.0,-,7.0,4,31.25%,Put,2024-01-26,590
AAPL240126P00170000,2023-12-07 1:01PM EST,170.0,0.4,0.26,0.5,0.0,-,26.0,20,24.73%,Put,2024-01-26,591
AAPL240126P00180000,2023-12-08 10:24AM EST,180.0,0.78,0.66,0.97,-0.21,-21.21%,42.0,117,19.75%,Put,2024-01-26,593
AAPL240126P00185000,2023-12-08 10:24AM EST,185.0,1.34,1.27,1.42,-0.3,-18.29%,65.0,41,17.22%,Put,2024-01-26,594
AAPL240126P00190000,2023-12-08 10:39AM EST,190.0,2.48,2.0,2.43,-0.42,-14.48%,37.0,63,15.62%,Put,2024-01-26,595
AAPL240126P00195000,2023-12-08 10:54AM EST,195.0,4.05,4.05,4.15,-0.5,-10.99%,28.0,22,14.15%,Put,2024-01-26,596
AAPL240216C00100000,2023-12-01 12:22PM EST,100.0,92.5,95.55,96.35,0.0,-,10.0,22,91.02%,Call,2024-02-16,607
AAPL240216C00120000,2023-12-05 10:41AM EST,120.0,75.2,75.8,76.5,0.0,-,10.0,186,71.75%,Call,2024-02-16,611
AAPL240216C00125000,2023-12-07 9:31AM EST,125.0,70.59,71.1,71.6,0.0,-,10.0,107,68.92%,Call,2024-02-16,612
AAPL240216C00130000,2023-12-01 11:18AM EST,130.0,62.17,66.0,66.7,0.0,-,16.0,81,63.89%,Call,2024-02-16,613
AAPL240216C00170000,2023-12-07 2:22PM EST,170.0,27.11,27.4,27.65,0.0,-,37.0,8880,34.56%,Call,2024-02-16,621
AAPL240216C00180000,2023-12-08 10:31AM EST,180.0,18.35,18.55,18.65,0.3,+1.66%,25.0,8391,28.62%,Call,2024-02-16,623
AAPL240216C00185000,2023-12-08 10:47AM EST,185.0,14.33,14.6,14.7,0.25,+1.78%,141.0,9411,26.74%,Call,2024-02-16,624
AAPL240216C00190000,2023-12-08 10:54AM EST,190.0,11.0,10.95,11.0,0.4,+3.77%,92.0,19086,24.70%,Call,2024-02-16,625
AAPL240216C00195000,2023-12-08 10:51AM EST,195.0,7.75,7.75,7.8,0.23,+3.06%,352.0,18708,22.98%,Call,2024-02-16,626
AAPL240216C00200000,2023-12-08 10:50AM EST,200.0,5.08,5.15,5.2,0.08,+1.60%,898.0,26200,21.60%,Call,2024-02-16,627
AAPL240216C00205000,2023-12-08 10:36AM EST,205.0,3.02,3.2,3.25,-0.1,-3.21%,81.0,16567,20.54%,Call,2024-02-16,628
AAPL240216C00210000,2023-12-08 10:47AM EST,210.0,1.76,1.85,1.86,-0.04,-2.22%,564.0,11981,19.58%,Call,2024-02-16,629
AAPL240216C00215000,2023-12-08 10:48AM EST,215.0,0.99,1.01,1.02,-0.01,-1.00%,72.0,7110,19.04%,Call,2024-02-16,630
AAPL240216C00220000,2023-12-08 10:49AM EST,220.0,0.53,0.54,0.55,-0.02,-3.64%,320.0,2848,18.85%,Call,2024-02-16,631
AAPL240216C00235000,2023-12-07 12:50PM EST,235.0,0.13,0.11,0.12,0.0,-,69.0,918,20.17%,Call,2024-02-16,634
AAPL240216C00240000,2023-12-08 10:32AM EST,240.0,0.07,0.07,0.08,-0.02,-22.22%,42.0,6220,20.85%,Call,2024-02-16,635
AAPL240216C00250000,2023-12-08 10:42AM EST,250.0,0.04,0.04,0.05,0.0,-,20.0,514,22.95%,Call,2024-02-16,637
AAPL240216C00265000,2023-12-06 10:42AM EST,265.0,0.03,0.01,0.02,0.0,-,30.0,295,25.00%,Call,2024-02-16,640
AAPL240216C00270000,2023-11-27 10:05AM EST,270.0,0.01,0.01,0.02,0.0,-,25.0,810,26.37%,Call,2024-02-16,641
AAPL240216C00275000,2023-11-28 12:17PM EST,275.0,0.01,0.01,0.02,0.0,-,30.0,86,27.74%,Call,2024-02-16,642
AAPL240216C00280000,2023-12-05 9:45AM EST,280.0,0.01,0.0,0.01,0.0,-,18.0,335,27.34%,Call,2024-02-16,643
AAPL240216C00305000,2023-11-10 9:40AM EST,305.0,0.01,0.0,0.01,0.0,-,50.0,237,32.81%,Call,2024-02-16,648
AAPL240216C00310000,2023-11-16 9:32AM EST,310.0,0.01,0.0,0.01,0.0,-,26.0,228,33.99%,Call,2024-02-16,649
AAPL240216C00315000,2023-09-15 12:36PM EST,315.0,0.03,0.0,0.03,0.0,-,23.0,285,38.67%,Call,2024-02-16,650
AAPL240216C00320000,2023-11-10 9:58AM EST,320.0,0.01,0.0,0.01,0.0,-,27.0,3347,35.94%,Call,2024-02-16,651
AAPL240216P00050000,2023-11-21 9:30AM EST,50.0,0.01,0.0,0.01,0.0,-,5.0,223,93.75%,Put,2024-02-16,652
AAPL240216P00055000,2023-11-08 3:53PM EST,55.0,0.01,0.0,0.01,0.0,-,108.0,136,87.50%,Put,2024-02-16,653
AAPL240216P00065000,2023-11-24 11:40AM EST,65.0,0.01,0.0,0.01,0.0,-,40.0,353,75.00%,Put,2024-02-16,655
AAPL240216P00070000,2023-11-30 2:16PM EST,70.0,0.02,0.0,0.01,0.0,-,6.0,388,70.31%,Put,2024-02-16,656
